HouseID,Year,Month,Electricity,Water,Num_People,Num_Green_Vehicles,Electricity_per_person,electricity_percentile,water_percentile,electricity weighted,water weighted,Green_score,Water_per_person
6,2020,October,183.43400000000003,18013.043999999998,2,0,91.71700000000001,0.242,,,,58.54,9006.521999999999
6,2020,November,157.511,13485.966,2,0,78.7555,0.131,,,,86.59,6742.983
6,2020,December,202.049,20077.325,2,0,101.0245,0.29,,,,39.02,10038.6625
7,2020,January,570.597,53751.245,5,0,114.1194,0.981,,,,22.62,10750.249
7,2020,February,403.379,35736.231,5,0,80.6758,0.802,,,,58.33,7147.2462
7,2020,March,477.963,46012.443,5,0,95.5926,0.915,,,,41.67,9202.4886
7,2020,April,380.522,34280.251000000004,5,0,76.1044,0.7440000000000001,,,,59.52,6856.0502
7,2020,May,397.288,36648.738,5,0,79.4576,0.7859999999999999,,,,66.67,7329.7476
7,2020,June,305.689,28012.036,5,0,61.1378,0.556,,,,94.05,5602.4072
7,2020,July,348.664,33567.407999999996,5,0,69.7328,0.6679999999999999,,,,55.95,6713.4816
7,2020,August,279.283,25075.552000000003,5,0,55.8566,0.507,,,,90.48,5015.1104
7,2020,September,280.161,26907.96,5,0,56.0322,0.511,,,,93.9,5381.592
7,2020,October,331.6,30275.631,5,0,66.32,0.621,,,,97.56,6055.1262
7,2020,November,321.124,31961.195,5,0,64.2248,0.597,,,,97.56,6392.239000000001
7,2020,December,330.537,29573.377999999997,5,0,66.1074,0.618,,,,97.56,5914.6756
8,2020,January,298.925,29003.69,3,0,99.64166667,0.544,,,,46.43,9667.896667
8,2020,February,221.42700000000002,22094.037999999997,3,0,73.809,0.359,,,,64.29,7364.679333
8,2020,March,279.10900000000004,23922.694,3,0,93.03633333,0.509,,,,53.57,7974.231333
8,2020,April,230.041,21760.25,3,0,76.68033333,0.379,,,,52.38,7253.416667
8,2020,May,209.593,18040.292,3,0,69.86433333,0.319,,,,95.24,6013.430667000001
8,2020,June,200.55,18401.029,3,0,66.85,0.287,,,,80.95,6133.6763329999985
8,2020,July,173.332,17327.917,3,0,57.77733333,0.20199999999999999,,,,92.86,5775.972333
8,2020,August,134.497,12999.128,3,0,44.83233333,0.04,,,,96.43,4333.0426670000015
8,2020,September,173.815,15417.419,3,0,57.93833333,0.20199999999999999,,,,93.9,5139.139667
8,2020,October,231.535,21699.955,3,0,77.17833333,0.38799999999999996,,,,85.37,7233.318333
8,2020,November,211.24,19430.223,3,0,70.41333333,0.32299999999999995,,,,93.9,6476.741
8,2020,December,282.726,25439.069,3,0,94.242,0.514,,,,65.85,8479.689667
9,2020,January,465.661,41728.909,4,1,116.41525,0.903,,,,23.81,10432.22725
9,2020,February,360.44199999999995,32116.688,4,1,90.1105,0.6970000000000001,,,,36.9,8029.172
9,2020,March,389.827,35002.669,4,1,97.45675,0.765,,,,40.48,8750.66725
9,2020,April,359.173,30654.226000000002,4,1,89.79325,0.6940000000000001,,,,39.29,7663.5565
9,2020,May,382.61300000000006,34723.757000000005,4,1,95.65325,0.752,,,,16.67,8680.93925
9,2020,June,342.293,33724.767,4,1,85.57325,0.648,,,,5.95,8431.19175
9,2020,July,381.339,34624.402,4,1,95.33475,0.746,,,,3.57,8656.1005
9,2020,August,355.233,35514.987,4,1,88.80825,0.684,,,,5.95,8878.74675
9,2020,September,397.05199999999996,37400.212,4,1,99.26299999999999,0.7809999999999999,,,,6.1,9350.053
9,2020,October,439.43800000000016,40265.065,4,1,109.8595,0.8759999999999999,,,,18.29,10066.26625
9,2020,November,444.24800000000016,40013.74,4,1,111.06200000000001,0.883,,,,10.98,10003.435
9,2020,December,434.73,37126.149,4,1,108.6825,0.868,,,,36.59,9281.53725
10,2020,January,220.468,21754.597,3,0,73.48933333,0.354,,,,94.05,7251.532333
10,2020,February,188.547,18803.099,3,0,62.849,0.262,,,,80.95,6267.699667
10,2020,March,214.55200000000002,18829.123,3,0,71.51733333,0.337,,,,91.67,6276.374333
10,2020,April,180.614,17900.788,3,0,60.20466667,0.237,,,,89.29,5966.929333
10,2020,May,230.19799999999998,22153.866,3,0,76.73266667,0.38,,,,71.43,7384.621999999998
10,2020,June,202.44,17852.339,3,0,67.48,0.29600000000000004,,,,82.14,5950.779667
10,2020,July,177.27200000000005,15445.861,3,0,59.09066667,0.222,,,,94.05,5148.620333
10,2020,August,143.625,12609.466,3,0,47.875,0.075,,,,96.43,4203.155333
10,2020,September,170.18900000000005,14932.618,3,0,56.72966667,0.191,,,,96.34,4977.539333
10,2020,October,228.106,21168.819,3,0,76.03533333,0.371,,,,89.02,7056.273
10,2020,November,236.99900000000002,20753.749,3,0,78.99966667,0.401,,,,82.93,6917.916333
10,2020,December,214.97400000000002,19176.685,3,0,71.658,0.337,,,,93.9,6392.228333
11,2020,January,515.25,47351.477,4,1,128.8125,0.9390000000000001,,,,5.95,11837.86925
11,2020,February,437.80199999999996,41047.106,4,1,109.4505,0.8740000000000001,,,,2.38,10261.7765
11,2020,March,490.285,46898.64599999999,4,1,122.57125,0.924,,,,2.38,11724.6615
11,2020,April,417.125,40524.059,4,1,104.28125,0.836,,,,8.33,10131.01475
11,2020,May,412.56199999999995,36344.899,4,1,103.1405,0.8220000000000001,,,,7.14,9086.22475
11,2020,June,349.319,30286.37200000001,4,1,87.32975,0.67,,,,14.29,7571.593000000003
11,2020,July,352.403,30980.632999999998,4,1,88.10075,0.679,,,,14.29,7745.15825
11,2020,August,315.836,27042.017000000003,4,1,78.959,0.585,,,,39.29,6760.50425
11,2020,September,341.032,32157.269,4,1,85.258,0.65,,,,37.8,8039.31725
11,2020,October,396.564,36705.61,4,1,99.141,0.7829999999999999,,,,45.12,9176.4025
11,2020,November,402.67199999999997,35631.152,4,1,100.66799999999999,0.799,,,,42.68,8907.788
11,2020,December,372.62,36026.43,4,1,93.155,0.7290000000000001,,,,57.32,9006.6075
12,2020,January,406.352,37121.294,4,0,101.588,0.8059999999999999,,,,47.62,9280.3235
12,2020,February,343.42699999999996,30025.139,4,0,85.85675,0.655,,,,45.24,7506.28475
12,2020,March,359.084,33108.431000000004,4,0,89.771,0.696,,,,53.57,8277.10775
12,2020,April,283.893,26474.129,4,0,70.97325,0.522,,,,69.05,6618.53225
12,2020,May,340.102,33132.275,4,0,85.0255,0.647,,,,38.1,8283.06875
12,2020,June,325.58,28283.517999999996,4,0,81.395,0.612,,,,33.33,7070.8795
12,2020,July,350.93300000000005,32714.424,4,0,87.73325,0.6759999999999999,,,,11.9,8178.606
12,2020,August,364.673,35674.297999999995,4,0,91.16825,0.708,,,,3.57,8918.5745
12,2020,September,374.135,35011.379,4,0,93.53375,0.731,,,,15.85,8752.84475
12,2020,October,430.039,37772.004,4,0,107.50975,0.86,,,,28.05,9443.001
12,2020,November,375.065,34594.127,4,0,93.76625,0.733,,,,52.44,8648.53175
12,2020,December,421.315,40296.689,4,0,105.32875,0.843,,,,30.49,10074.17225
13,2020,January,186.57,18511.925,2,0,93.285,0.261,,,,54.76,9255.9625
13,2020,February,147.861,13129.915,2,0,73.9305,0.095,,,,72.62,6564.9575
13,2020,March,166.43599999999995,15703.173999999999,2,0,83.21799999999998,0.183,,,,65.48,7851.586999999998
13,2020,April,150.548,13465.866000000002,2,0,75.274,0.106,,,,63.1,6732.933000000001
13,2020,May,157.35299999999995,14303.604,2,0,78.6765,0.134,,,,71.43,7151.802
13,2020,June,143.547,13139.16,2,0,71.7735,0.076,,,,61.9,6569.58
13,2020,July,128.431,12629.276000000002,2,0,64.2155,0.027999999999999997,,,,73.81,6314.638000000001
13,2020,August,120.382,11160.589,2,0,60.191,0.017,,,,80.95,5580.2945
13,2020,September,144.305,13763.64,2,0,72.1525,0.077,,,,73.17,6881.82
13,2020,October,172.419,16566.369,2,0,86.2095,0.19899999999999998,,,,70.73,8283.1845
13,2020,November,145.613,13634.868999999999,2,0,72.8065,0.084,,,,90.24,6817.4345
13,2020,December,155.203,13998.197,2,0,77.6015,0.12,,,,90.24,6999.0985
14,2020,January,175.115,15149.143,2,1,87.5575,0.20600000000000002,,,,82.14,7574.5715
14,2020,February,105.602,10197.92,2,1,52.801,0.002,,,,92.86,5098.96
14,2020,March,138.554,13638.01,2,1,69.277,0.052000000000000005,,,,86.9,6819.005
14,2020,April,128.991,11771.128999999999,2,1,64.4955,0.027999999999999997,,,,85.71,5885.5645
14,2020,May,144.857,13608.696000000002,2,1,72.4285,0.077,,,,88.1,6804.348000000001
14,2020,June,121.824,11900.49,2,1,60.912,0.018000000000000002,,,,91.67,5950.245
14,2020,July,131.063,11988.735,2,1,65.5315,0.032,,,,79.76,5994.3675
14,2020,August,124.809,11323.856000000002,2,1,62.4045,0.02,,,,77.38,5661.928000000001
14,2020,September,145.55700000000004,14078.343,2,1,72.7785,0.077,,,,68.29,7039.1715
14,2020,October,175.545,15304.282,2,1,87.7725,0.2,,,,74.39,7652.141
14,2020,November,165.233,16217.545,2,1,82.6165,0.16699999999999998,,,,68.29,8108.7725
14,2020,December,178.2,17084.203,2,1,89.1,0.214,,,,70.73,8542.1015
15,2020,January,231.02599999999998,20938.163,2,1,115.51299999999999,0.379,,,,23.81,10469.0815
15,2020,February,194.831,19019.283,2,1,97.4155,0.265,,,,15.48,9509.6415
15,2020,March,212.28099999999998,19147.283,2,1,106.1405,0.319,,,,26.19,9573.6415
15,2020,April,174.44799999999995,16031.978000000001,2,1,87.22399999999998,0.19899999999999998,,,,36.9,8015.9890000000005
15,2020,May,185.669,17115.314,2,1,92.8345,0.24100000000000002,,,,23.81,8557.657
15,2020,June,159.284,13594.84,2,1,79.642,0.131,,,,48.81,6797.42
15,2020,July,153.747,13614.707,2,1,76.8735,0.105,,,,40.48,6807.3535
15,2020,August,161.262,14077.3,2,1,80.631,0.14,,,,34.52,7038.65
15,2020,September,183.764,15899.01,2,1,91.882,0.23399999999999999,,,,31.71,7949.505
15,2020,October,212.139,20805.957,2,1,106.0695,0.314,,,,18.29,10402.9785
15,2020,November,210.771,18458.566000000006,2,1,105.3855,0.311,,,,30.49,9229.283000000001
15,2020,December,228.52200000000002,20387.893,2,1,114.26100000000001,0.361,,,,18.29,10193.9465
16,2020,January,589.467,56138.22900000001,5,2,117.8934,0.986,,,,15.48,11227.6458
16,2020,February,516.332,45876.52099999999,5,2,103.2664,0.938,,,,15.48,9175.3042
16,2020,March,539.485,46076.503,5,2,107.897,0.9620000000000001,,,,29.76,9215.3006
16,2020,April,469.67400000000004,43428.893,5,2,93.9348,0.905,,,,26.19,8685.7786
16,2020,May,415.539,41122.769,5,2,83.1078,0.828,,,,41.67,8224.5538
16,2020,June,401.269,39511.771,5,2,80.2538,0.79,,,,22.62,7902.3542
16,2020,July,379.774,36305.443,5,2,75.9548,0.7390000000000001,,,,36.9,7261.0886
16,2020,August,424.616,41473.734,5,2,84.9232,0.843,,,,15.48,8294.7468
16,2020,September,490.50800000000004,42710.272000000004,5,2,98.1016,0.9229999999999999,,,,13.41,8542.0544
16,2020,October,568.164,56355.706,5,2,113.6328,0.9790000000000001,,,,7.32,11271.1412
16,2020,November,610.936,59042.292,5,2,122.1872,0.9940000000000001,,,,0.0,11808.4584
16,2020,December,600.752,51851.322,5,2,120.1504,0.9890000000000001,,,,15.85,10370.2644
17,2020,January,253.486,25074.4,2,1,126.743,0.4320000000000001,,,,4.76,12537.2
17,2020,February,194.61700000000002,17277.733,2,1,97.3085,0.264,,,,26.19,8638.8665
17,2020,March,231.919,22368.314,2,1,115.9595,0.381,,,,10.71,11184.157
17,2020,April,209.00400000000002,18812.572,2,1,104.50200000000001,0.311,,,,13.1,9406.286
17,2020,May,178.507,15317.041000000001,2,1,89.2535,0.217,,,,41.67,7658.5205
17,2020,June,149.444,12947.205,2,1,74.722,0.09300000000000001,,,,60.71,6473.6025
17,2020,July,151.21,13177.177,2,1,75.605,0.098,,,,50.0,6588.5885
17,2020,August,157.708,14599.568000000001,2,1,78.854,0.126,,,,29.76,7299.784000000002
17,2020,September,165.005,16419.431,2,1,82.5025,0.165,,,,36.59,8209.7155
17,2020,October,198.808,19766.957,2,1,99.404,0.271,,,,34.15,9883.4785
17,2020,November,216.37,19684.354,2,1,108.185,0.32899999999999996,,,,23.17,9842.177
17,2020,December,203.19400000000002,19026.429,2,1,101.59700000000001,0.28300000000000003,,,,41.46,9513.2145
18,2020,January,213.24,19634.711,2,2,106.62,0.319,,,,38.1,9817.3555
18,2020,February,183.136,18073.215,2,2,91.568,0.233,,,,25.0,9036.6075
18,2020,March,210.84,18918.14,2,2,105.42,0.31,,,,30.95,9459.07
18,2020,April,200.442,18019.043,2,2,100.221,0.273,,,,21.43,9009.5215
18,2020,May,179.543,15547.405,2,2,89.7715,0.222,,,,38.1,7773.7025
18,2020,June,154.377,14277.607,2,2,77.1885,0.11199999999999999,,,,38.1,7138.8035
18,2020,July,137.47799999999998,13110.469,2,2,68.73899999999999,0.045,,,,61.9,6555.2345
18,2020,August,114.15100000000001,10519.261,2,2,57.0755,0.009000000000000001,,,,86.9,5259.6305
18,2020,September,137.6,13230.038,2,2,68.8,0.044000000000000004,,,,80.49,6615.019
18,2020,October,161.162,14123.9,2,2,80.581,0.13699999999999998,,,,84.15,7061.95
18,2020,November,146.709,12950.716,2,2,73.3545,0.083,,,,92.68,6475.358
18,2020,December,176.55700000000004,16392.433999999994,2,2,88.2785,0.20199999999999999,,,,76.83,8196.216999999999
19,2020,January,646.8,56079.606,5,0,129.36,0.9990000000000001,,,,8.33,11215.9212
19,2020,February,524.9259999999998,50139.051,5,0,104.9852,0.9520000000000001,,,,4.76,10027.8102
19,2020,March,608.863,57777.828,5,0,121.7726,0.995,,,,5.95,11555.5656
19,2020,April,584.078,50524.769,5,0,116.8156,0.988,,,,3.57,10104.9538
19,2020,May,495.226,47980.955,5,0,99.0452,0.9329999999999999,,,,5.95,9596.190999999999
19,2020,June,399.57099999999997,35031.48,5,0,79.9142,0.789,,,,39.29,7006.2959999999985
19,2020,July,426.376,40607.629,5,0,85.2752,0.853,,,,14.29,8121.5258
19,2020,August,458.819,42405.91,5,0,91.7638,0.898,,,,5.95,8481.181999999999
19,2020,September,461.76199999999994,41155.985,5,0,92.3524,0.9009999999999999,,,,21.95,8231.197
19,2020,October,554.8480000000002,50338.92,5,0,110.9696,0.9790000000000001,,,,14.63,10067.784
19,2020,November,518.327,47202.067,5,0,103.6654,0.945,,,,30.49,9440.4134
19,2020,December,520.326,44368.596,5,0,104.0652,0.948,,,,46.34,8873.7192
20,2020,January,204.52,19404.161,2,2,102.26,0.289,,,,42.86,9702.0805
20,2020,February,154.679,14618.131000000001,2,2,77.3395,0.11199999999999999,,,,59.52,7309.0655
20,2020,March,185.037,16523.335,2,2,92.5185,0.233,,,,52.38,8261.6675
20,2020,April,164.153,14438.559,2,2,82.0765,0.156,,,,50.0,7219.2795
20,2020,May,161.325,14670.573,2,2,80.6625,0.14,,,,60.71,7335.2865
20,2020,June,160.649,13796.57,2,2,80.3245,0.134,,,,40.48,6898.285
20,2020,July,140.80100000000004,14078.544,2,2,70.4005,0.057999999999999996,,,,51.19,7039.272
20,2020,August,170.114,15892.947,2,2,85.057,0.17600000000000002,,,,16.67,7946.4735
20,2020,September,189.09599999999998,18519.569,2,2,94.54799999999999,0.244,,,,12.2,9259.7845
20,2020,October,228.583,22105.237,2,2,114.2915,0.35100000000000003,,,,6.1,11052.6185
20,2020,November,220.37099999999998,20352.386000000002,2,2,110.1855,0.325,,,,12.2,10176.193000000001
20,2020,December,265.603,24672.15,2,2,132.8015,0.456,,,,0.0,12336.075
21,2020,January,372.934,33391.348,4,2,93.2335,0.7290000000000001,,,,64.29,8347.837
21,2020,February,340.9430000000001,33968.105,4,2,85.23575,0.645,,,,39.29,8492.02625
21,2020,March,350.019,30469.458,4,2,87.50475,0.6709999999999999,,,,66.67,7617.3645
21,2020,April,318.995,28547.26,4,2,79.74875,0.588,,,,53.57,7136.815
21,2020,May,347.67699999999996,29741.438,4,2,86.91925,0.6629999999999999,,,,48.81,7435.3595
21,2020,June,325.762,30729.836,4,2,81.4405,0.607,,,,22.62,7682.459
21,2020,July,300.96,26003.397,4,2,75.24,0.5379999999999999,,,,53.57,6500.84925
21,2020,August,266.64599999999996,26536.853,4,2,66.6615,0.462,,,,60.71,6634.21325
21,2020,September,323.258,31251.847999999998,4,2,80.8145,0.602,,,,51.22,7812.961999999998
21,2020,October,385.149,32783.275,4,2,96.28725,0.755,,,,63.41,8195.81875
21,2020,November,349.50699999999995,31300.585,4,2,87.37675,0.669,,,,67.07,7825.14625
21,2020,December,442.85900000000004,39219.788,4,2,110.71475,0.885,,,,26.83,9804.947
22,2020,January,537.757,53551.672999999995,5,2,107.5514,0.9640000000000001,,,,29.76,10710.3346
22,2020,February,520.054,46539.706,5,2,104.0108,0.948,,,,13.1,9307.9412
22,2020,March,527.806,46609.392,5,2,105.5612,0.956,,,,32.14,9321.8784
22,2020,April,467.055,42678.194,5,2,93.411,0.912,,,,28.57,8535.6388
22,2020,May,478.585,45457.89,5,2,95.71700000000001,0.9209999999999999,,,,10.71,9091.578000000001
22,2020,June,410.065,40615.019,5,2,82.01299999999998,0.823,,,,14.29,8123.0038
22,2020,July,448.439,38482.318,5,2,89.6878,0.897,,,,11.9,7696.4636
22,2020,August,411.339,36059.259,5,2,82.2678,0.826,,,,26.19,7211.8518
22,2020,September,477.76199999999994,42787.477999999996,5,2,95.5524,0.9209999999999999,,,,14.63,8557.4956
22,2020,October,551.496,49177.922,5,2,110.2992,0.976,,,,20.73,9835.5844
22,2020,November,533.507,45615.99,5,2,106.7014,0.961,,,,30.49,9123.198
22,2020,December,606.44,60515.77099999999,5,2,121.288,0.9940000000000001,,,,4.88,12103.1542
23,2020,January,409.664,34902.802,4,1,102.416,0.826,,,,52.38,8725.7005
23,2020,February,307.502,28551.946,4,1,76.8755,0.561,,,,64.29,7137.9865
23,2020,March,387.37,35052.782999999996,4,1,96.8425,0.77,,,,40.48,8763.19575
23,2020,April,383.87300000000016,33214.237,4,1,95.96825,0.765,,,,27.38,8303.55925
23,2020,May,308.774,30413.017000000003,4,1,77.1935,0.5710000000000001,,,,66.67,7603.25425
23,2020,June,248.52900000000002,23495.801,4,1,62.13225,0.42,,,,91.67,5873.95025
23,2020,July,235.167,22220.914,4,1,58.79175,0.387,,,,91.67,5555.2285
23,2020,August,230.957,20196.211,4,1,57.73925,0.373,,,,86.9,5049.05275
23,2020,September,258.92,23317.701,4,1,64.73,0.444,,,,85.37,5829.42525
23,2020,October,334.444,31025.509,4,1,83.611,0.638,,,,78.05,7756.37725
23,2020,November,317.695,28918.356,4,1,79.42375,0.5920000000000001,,,,80.49,7229.589
23,2020,December,379.474,37201.926,4,1,94.8685,0.75,,,,50.0,9300.4815
24,2020,January,382.027,35523.422,4,1,95.50675,0.7609999999999999,,,,57.14,8880.8555
24,2020,February,317.75,31018.938,4,1,79.4375,0.594,,,,50.0,7754.7345
24,2020,March,356.348,33611.07,4,1,89.087,0.6940000000000001,,,,53.57,8402.7675
24,2020,April,280.807,27336.22,4,1,70.20175,0.514,,,,67.86,6834.055
24,2020,May,310.461,29267.803,4,1,77.61525,0.578,,,,72.62,7316.95075
24,2020,June,275.034,23502.984,4,1,68.7585,0.504,,,,82.14,5875.746
24,2020,July,288.099,25602.653,4,1,72.02475,0.524,,,,58.33,6400.66325
24,2020,August,308.172,29123.176,4,1,77.043,0.5710000000000001,,,,33.33,7280.794
24,2020,September,344.288,31291.835,4,1,86.072,0.6629999999999999,,,,40.24,7822.95875
24,2020,October,393.413,37706.469,4,1,98.35325,0.778,,,,43.9,9426.61725
24,2020,November,339.665,33962.007000000005,4,1,84.91625,0.6509999999999999,,,,63.41,8490.50175
24,2020,December,428.11699999999996,41960.37,4,1,107.02925,0.868,,,,23.17,10490.0925
25,2020,January,285.434,26850.968999999997,3,0,95.14466667,0.524,,,,57.14,8950.323
25,2020,February,250.768,22380.803,3,0,83.58933333,0.43,,,,48.81,7460.267667
25,2020,March,270.276,23325.876,3,0,90.09200000000001,0.488,,,,58.33,7775.291999999998
25,2020,April,253.88099999999997,22365.944,3,0,84.62700000000002,0.439,,,,44.05,7455.314667000002
25,2020,May,201.80200000000002,18103.763,3,0,67.26733333,0.285,,,,96.43,6034.587667
25,2020,June,192.958,18854.624,3,0,64.31933333,0.267,,,,79.76,6284.874667
25,2020,July,174.178,16603.511000000002,3,0,58.05933333,0.204,,,,94.05,5534.503667
25,2020,August,173.233,16008.03,3,0,57.74433333,0.2,,,,83.33,5336.01
25,2020,September,176.145,15541.105,3,0,58.715,0.209,,,,91.46,5180.3683329999985
25,2020,October,221.136,21031.69,3,0,73.712,0.34600000000000003,,,,91.46,7010.563333
25,2020,November,259.807,25411.31,3,0,86.60233333,0.452,,,,63.41,8470.436667
